item_id	title	description	latitude	longitude	address
876696684	3-к квартира, 88 м², 15/17 эт.	Квартира в центре Щербинки,Новая Москва, 10 мин. пешком от ж.д станции Щербинка, рядом остановка маршруток до м. Бульвар Дмитрия Донского, удобная планировка, дом серии И-1723, развитая инфраструктура района, на первом этаже дома Супермаркет . Московская прописка! Продается просторная Трех комнатная квартира 88 м . 1.Комната 18 м 2.13.5 м 3. 14м гардеробная3.5 большой хол 10.5 , кухня 13.8м, лоджия застеклена 3.5м .Свободная продажа, один собственник, более трех лет, все документы готовы к сделке. Тихий зеленый район. Хорошие соседи. Вся инфраструктура в шаговой доступности, школы, сады, супермаркеты Пятерочка, Любимый, Магнит, Магнолия .Дикси . Большой выбор транспорта до метро, до платформы электричек 3 минут, до метро Бульвар Дмитрия Донского 15 минут на маршрутке, так же до Южная, Пражская, Академика Янгеля, Бунинская аллея, свободная продажа, никто не прописан . Квартира без ремонта .можно увеличить ванну и сан узел . Разумный торг	55.50574	37.564114	"Щербинка ул. Пущкинская 25"
1618502678	1-к квартира, 36.3 м², 13/14 эт.	_Продам квартиру в отличном состоянии, в июле 2018 года был сделан качественный ремонт, окна пластиковые, балкон, сан узел раздельный, в плитке до потолка, ламинат, встроенная кухня. полная стоимость в дкп, оперативный показ.развитая инфраструктура: школы, детские сады, магазины.	55.540592	37.517502	"Москва, улица Адмирала Лазарева, 47к1"
1446885379	3-к квартира, 82.2 м², 16/22 эт.	Квартиры комфорт-класса в Москве от застройщика  — М. Аннино и Лесопарковая (200 м) — Квартиры с чистовой и предчистовой отделкой, без отделки — Квартиры с отдельным входом и террасами — Потолки 2,95 м., панорамные окна — Дизайнерские лобби — Подземный паркинг и кладовые — Двор-парк без машин — Ипотека от 5,9%, военная ипотека, рассрочка 0%  О жилом квартале Лесная сказка стала былью в квартале «Лесопарковый» в 200 м от метро и Битцевского парка. Станции «Аннино» и «Улица Академика Янгеля» - в 3-5 мин. на авто. До Москвы по МКАД или Варшавскому ш. – не больше 30 мин. В домах 19-22 этажей квартиры с потолками 2,95 м, в том числе с чистовой и предчистовой отделкой. В подъездах большие холлы, лаунж-зона, колясочные и кладовые. На территории будет детский сад на 140 мест и школа. На 1 этажах фермерские продукты, кофейня, кондитерская, йога-студия, аптека, барбершоп, химчистка, супермаркет. Подземный паркинг на 307 машиномест оборудован лифтом. Двор-парк с аллеями, беседками и площадками для йоги, зелёными холмами и альпийскими лугами охраняется 24/7. В 2 мин. от дома Битцевский парк, подальше – Бутовский лес и Ботанический сад ВИЛАР. Живите на природе, оставаясь в городе! Принимаем звонки с 09:00 до 23:00	55.583039555275	37.581187712967	"ш. Варшавское, стр. 2"
1173661955	3-к квартира, 68 м², 12/12 эт.	Продаётся 3-х комнатная квартира. В квартире сделан отличный ремонт . Свободная продажа. Хорошее состояние, комнаты все изолированные. Окна пвх. Удобная транспортная доступность. Рядом школы, магазины. Зеленый район, Алешкинский лес. Транспортная доступность до метро.	55.85743713	37.41192245	"Москва, улица Героев Панфиловцев, 22к1"
1202661725	1-к квартира, 39.1 м², 10/12 эт.	Арт. 9273831 Продаётся 1 комнатная квартира (возможен торг). Общая площадь 39.10 кв.м площадь комнат 21 кв.м. Есть лоджия и раздельный санузел. Квартира расположена на 10 этаже 12 этажного панельного дома. Сделан косметический ремонт. Горячая вода из центрального водоснабжения, есть обычная ванна. Москва по адресу Героев Панфиловцев корпус 3 в 20 минутах пешком до метро Планерная.	55.858124	37.411418	"Героев Панфиловцев ул, 22к3"
1428918229	3-к квартира, 62.2 м², 5/19 эт.	ID 360- пожалуйста, сообщите этот номер специалисту!    Просторная трехкомнатная квартира с балконом в доме комфорт-класса.    О комплексе:   В районе хорошо развита инфраструктура. В пешей доступности детсады, школы, детская поликлиника, торговые центры "Алтуфьевский", "Парус" и "Вега", Институт культуры и искусств МГПУ.    ЖК находится рядом с Ботаническим садом им. Н.В. Цицина, Российской академией наук и живописным парком «Отрада».    Метро: «Владыкино» – 5-10 мин пешком, в 250 метрах от станции «Окружная», пассажирское движение по Малому кольцу МЖД.   Сдача в 2020 году.   Оформление в собственность. Возможна ипотека. Оформление пакета документов включено в стоимость.   Без комиссии!   Звоните!	55.85077880761287	37.57536697241821	"Москва, Нововладыкинский проезд, 1к4"
1412762671	4-к квартира, 170 м², 3/18 эт.	Арт. 4345243 А Вы хотите жить в доме бизнес-класса на набережной в 8 км от Кремля??Тогда это предложение именно для Вас!Бонус Агенту!!! ЖК Каскад располагается на Набережной Академика Туполева д. 15. В основе концепции лежит уникальное и современное решение вопроса рационального освоения придомовой территории для полноценных прогулок на открытом воздухе, детских площадок, множества предприятий сферы услуг.  Бесплатный охраняемый наземный паркинг. Подземный паркинг. Многоуровневая охрана. В шаговой доступности Театры и Исторические музеи. Артплей (Центр дизайна) и Винзавод (Центр современного искусства). Парки: Лефортовский и 1-го Мая. Теннисные корты. Несколько Бизнес центров и Государственных учреждений.В комплексе несколько магазинов, фермерская лавка, развлекательный боулинг и игровой комплекс. Бильярдный клуб и караоке. Банк и сейфовые ячейки. Фитнес клуб с 25 метровым бассейном. Медицинский центр. Детский клуб. Множество изысканных кафе и ресторанов.Большая светлая квартира общей площадью 170 квадратных метров с удобной рациональной планировкой для каждого члена семьи. Три изолированные спальни. Три санузла. Два балкона. Две оборудованные гардеробные. Бытовая комната. Функциональная кухня с современным оснащением. Удобная столовая . Домашний кинотеатр. Сауна. Спортивный детский уголок. Высококачественная отделка. Готовы показать в удобное именно вам время..	55.760692	37.68217	"Академика Туполева наб, 15"
1319821063	3-к квартира, 103 м², 14/32 эт.	ОФИЦИАЛЬНЫЙ ДЕПАРТАМЕНТ ПРОДАЖ ЖК АЭРОБУС. ЛОТ 1518.АКЦИЯ!  Трехкомнатная квартира площадью 103 кв. метров,на 14-м этаже ЖК бизнес класса «Аэробус». Солнечная и светлая квартира. Полностью меблированная, со всей бытовой техникой. Две изолированные комнаты, столовая-гостиная 35 кв.м.  В квартире евро- ремонт, кухня оборудованная техникой, встроенный измельчитель пищевых отходов, посудомоечная машина, телевизор в гостиной, кожаный диван, кресло, просторная спальня со шкафом-купе, встроенным сейфом, детская комната, высококачественные натуральные материалы (паркет на полу, керамогранит).   Два полноценных санузла, бойлер. Гардеробная комната.  Идеальное состояние. В наличии вся необходимая бытовая техника (стиральная машина, холодильник, бойлер на случай отключения горячей воды).  Wi-fi интернет, кабельное ТВ.  Охраняемая, огороженная территория, пропускная система. Двухуровневая охрана (на входе/въезде в комплекс и в каждом подъезде).  Непосредственно на территории комплекса расположены кафе, продуктовые магазины, прачечная, салоны красоты, мед. центр, аптека, детская и спортивная площадки и прочая инфраструктура.   УСЛОВИЯ АКЦИИ: ПОКУПАТЕЛЮ ДО 31 ДЕКАБРЯ 2018 ГОДА -КОФЕМАШИНА В ПОДАРОК!	55.806965	37.545869	"Кочновский проезд, 4к2"
1569819031	2-к квартира, 44 м², 5/5 эт.	Сдается двухкомнатная квартира от собственника на длительный срок. Дом в шаговой доступности от метро Медведково и Бабушкинская, так же 5 мин транспортом на любом автобусе или тролейбусе. В квартире есть все необходимое для комфортной жизни : спальные места, шкаф, 2 холодильника. стиральная машина, печь СВЧ. Залог можно разбить при желании на 2 месяца.  Рассмотрим всех платежеспособных кроме Кавказа и Азии.	55.8766098	37.63731384	"Москва, Полярная улица, 16к1"
1655723498	3-к квартира, 65 м², 7/14 эт.	Сдается впервые чистая и светлая 3-х комнатная квартир, расположенная в пешей доступности от ст. Тушинская и ж/д станции Тушино. В квартире есть вся необходимая мебель и техника, на фото представлена не вся мебель т.к. сейчас все в процессе доставки и установки. Подробности по телефону, рассмотрим всех порядочных и добросовестных.	55.828136982344	37.427137489653	"Москва, Тушинская, Стратонавтов проезд, д 12 к1"
1115337538	1-к квартира, 34.5 м², 11/16 эт.	ФОТО НАСТОЯЩИЕ!   Сдается только на длительный срок.   Установлены счетчики, вся мебель,техника,интернет,кабельное.   Рядом ТТК, школа, детский сад, поликлиника, супермаркеты, храм, парк им. 1 Мая. Стихийная парковка возле дома.   А так же вместе с этой квартирай наш специалит покажет вам все остальные лучшие варианты на районе    Звоните уважаемые клиенты будем рады вам помочь!	55.756412	37.679296	"ул Самокатная, 6к2"
1424583306	2-к квартира, 52 м², 12/14 эт.	МАКСИМАЛЬНО БЫСТРЫЙ ВЫХОД НА СДЕЛКУ. Все документы готовы!  Чистая квартира с новым, современным ремонтом - белые дубовые двери, шведские обои, туалет с биде.  Метро в шаговой доступности. Двое взрослых собственников, (муж+жена) собственность с момента сдачи дома. Никто не прописан.  Без обременений. Без опеки. Оперативный показ.  Альтернатива подобрана внесён залог (альтернатива в свободной продаже)  Квартира под авансом 8 марта 2019	55.702896	37.922359	"Москва, проспект Защитников Москвы, 13"
1481775384	3-к квартира, 56 м², 8/8 эт.	Срочно!!!Продается 3-х комнатная квартира в Мещанском районе. От метро "Проспект Мира", " Сухаревская" 3-5минут ходьбы. Рядом Ботанический сад МГУ, сквер, сетевые магазины( "перекресток"; "дикси"; "Spar" и т.д.)в собственности более трех лет. Контактное лицо Евгения.	55.776537	37.635557	"Москва, Грохольский переулок, 10/5"
1517166663	Сниму 1-к квартиру	Уважаемые собственники! Семейная пара москвичей, 45+. Снимем 1к квартиру на длительный срок, преимущественно в районе станций метро Кантемировская, Царицыно. Просим агентов не звонить. Спасибо!	55.6361084	37.65621948	"метро , Москва, Кантемировская"
1484614685	2-к квартира, 58 м², 7/21 эт.	Современная мебель, косметический ремонт	55.70832062	37.74760056	"Москва, Волжский бульвар"
1600461485	5-к квартира, 195 м², 2/6 эт.	Номер лота: 2036690, Продается квартира в элитном жилом комплексе переменной этажности «Покровский Берег». Ремонт квартиры выполнен в классическом стиле, с соблюдением всех норм для долговечной эксплуатации из высококачественных материалов. Планировка продумана для комфортного проживания и отдыха — кухня-гостиная, полноценные спальни, огромная гардеробная, 2 санузла, джакузи, кладовка, по стирочная. Высота потолков 3,2 м. Кухня полностью оборудована всей необходимой техникой — входит в стоимость.В квартиру есть отдельный вход.Есть два машино-места в подземном паркинге (возможно их приобретение).  На территории комплекса находятся все необходимые объекты инфраструктуры: магазины, рестораны, детские учреждения, спортивно-оздоровительный комплекс, деловой центр, теннисные корты, яхт-клуб, лодочная станция и пляж на берегу водохранилища. В подземной части комплекса оборудована двухуровневая автостоянка с автомойкой и станцией сервисного обслуживания. Регулярно проводятся озеленительные мероприятия. На территории комплекса не только сохранен природный ландшафт, но и создан парковый ансамбль с фонтанами и скульптурами. Пляж находится на территории жилого комплекса «Покровское-Глебово». Здесь расположены: Поля для игры в гольф и минигольф, ресторан, Клаб-хаус, кафе, ротонды-грили для барбекю, теннисный корт, детская площадка. Водные развлечения: парасейлинг, водные мотоциклы, водные лыжи и велосипеды, весельные лодки, серфинг и многое другое. Подробная информация по телефону. Показы по договоренности.	55.830387	37.470779	"Береговая улица, 4"
1420998408	1-к квартира, 39.6 м², 21/22 эт.	Продается однокомнатная квартира (№78) в новостройке Петра Алексеева, 12А по адресу Москва, Можайский район, ул. Петра Алексеева, вл. 12А. Общая площадь квартиры - 39.6 кв.м. Тип проекта, по которому построен дом - монолит. Стоимость квартиры - 8 741 644 руб. Способы оплаты можно уточнить у продавца. Более подробная информация по телефону.	55.71903058929	37.426127287033	"ул. Петра Алексеева, корп. 1"
1717220562	2-к квартира, 54 м², 2/9 эт.	Вячеслав. ОТЛИЧНОЕ ПРЕДЛОЖЕНИЕ! Предлагается в аренду 2-х комнатная квартира с изолированными комнатами, в 6 минутах от метро ЩЕЛКОВСКАЯ. Свежий ремонт, дубовый паркет. Укомплектована всей современной мебелью и техникой. Вся инфраструктура в шаговой доступности. Рядом красивый сквер, отличное место для прогулок. Рассмотрим порядочных и платежеспособных людей без животных. Смотрите фото,звоните!	55.805297	37.80541	"Москва, 11-я Парковая улица, 44к1"
1265767183	3-к квартира, 79.8 м², 3/17 эт.	Арт. 9149644 Продается просторная квартира в доме П-44Т 2003 года постройки с тремя изолированными комнатами, распашная. В квартире две застекленные лоджии, кухня 13м с эркером, встроенная кухонная мебель. Санузел раздельный, просторный холл - планировка идеальная. Состояние квартиры жилое, хорошее. В квартире может остаться мебель при необходимости. Подъезд чистый, есть консъерж. Собственность с момента постройки дома. Прямая продажа, быстрый выход на сделку. Район замечательный – все рядом: много магазинов, школы, сады, рядом парк с прудами. Много транспорта до трех станций метро. Торг.	55.874329	37.523501	"Талдомская ул, 17к1"
1333280471	2-к квартира, 62.5 м², 3/25 эт.	Арт. 9667487 Продаётся светлая, тихая квартира в ЖК Мичурино с прекрасным ремонтом, удобной планировкой, застекленным балконом и окнами во двор. Охраняемая территория, консьерж, во дворе детская площадка. Развитая инфраструктура: Школа, детский сад, супермаркеты, аптека, банки. Недалеко парк и пруд.	55.687441	37.464194	"Очаковская Б. ул, 5"
1416518539	1-к квартира, 43 м², 3/14 эт.	Квартира для сдачи посуточно и на часы, рядом с метро Планерная. Чистая, светлая. Постельное бельё, полотенца предоставляются. wi-fi. Командированным предоставляем отчетные документы. Заселение при наличии паспорта. Для мероприятий и праздников не сдается, в подъезде консьержка. Цена может меняться от количества гостей и сроков проживания. Качественная уборка перед каждым заездом гостей. Заселение круглосуточно	55.86385	37.436661	"Москва, Планерная улица, 14"
1657687853	4-к квартира, 170 м², 5/6 эт.	Арт. 2503628 Квартира с дизайнерским ремонтом. Гостиная с панорамными окнами и выделенной столовой зоной. Две спальни, комната свободного назначения. Постирочная, гардеробная. Огороженная, охраняемая территория. Подземный паркинг..	55.736351	37.588503	"Зубовский проезд, 1"
1720524346	3-к квартира, 74 м², 12/16 эт.	Продается просторная 3-комнатная квартира в пешей досягаемости около 4 минут от метро Юго-Западная, улица Проспект Вернадского дом 105 корпус 2. Симпатичный панельный дом 1976 года серии "П-23", чистый подъезд, этаж 12/16. Квартира общей площадь. 73.2 кв.м., с изолированными комнатами удобной правильной формы, распашонка, холл около 9 кв.м., кухня-10,4 кв.м., санузел раздельно, балкон выходит во двор. В квартире заменены окна на стеклопакеты, паркет в хорошем состоянии, есть -встроенные шкафы. Прекрасный зеленый двор,оборудованная детская площадка. Район с развитой инфраструктурой, вокруг всевозможные магазины, детская и взрослая поликлиники-3 минуты пешком, четыре детских сада-от 2-до 10 минут пешком, две школы-2 минуты пешком+гимназия-10 минут пешком, прекрасный лесопарк "Юго-западный". Прозрачные документы, полная стоимость. Легкая альтернатива.	55.66230774	37.48765564	"Москва, проспект Вернадского, 105к2"
1608899288	2-к квартира, 82 м², 4/17 эт.	Продается 2-х комнатная квартира 82 м2. В жилом элитном комплексе бизнес-класса "Донской Олимп", расположенном на пересечении Донского и Даниловского районов г. Москвы по ул. Серпуховский Вал, дом 21 корпус 3. В квартире две застекленных лоджии. Окна выходят на улицу. Стен нет. Планировка свободная. Территория закрытая. Есть подземный паркинг и кладовки. Хорошее транспортное расположение - примерно 10 мин до Садового кольца. Чуть меньше до ТТК. Собственность. Ключи на руках.	55.71015	37.60893	"ул. Серпуховский Вал, д. 21, корп. 3"
1318885132	1-к квартира, 30 м², 5/5 эт.	Сдам 1ку на длительный срок по адресу город Москва , Измайловский проспект 123/1 к 1. Комната просторная 18 метров , балкон застеклен , с/у совместный . Диван, шкаф, холодильник, стиральная машинка , кухонный гарнитур. Есть ковер , кому не нужен можно убрать. Чистая и уютная квартира. Отличный собственик. Можно с детьми !!! Исключительно без животных!!! Славян. На длительный срок. Ключи на руках ! Звоните!	55.789244	37.818193	"Москва, Измайловский проспект, 123/1к1"
1437799278	Сниму 1-к квартиру	Сниму комнату с ребёнком и мамой	55.831816	37.377789	"Москва, Северо-Западный административный округ, район Митино"
1587296526	Сниму 2-к квартиру	Снину 2_х комнатную.	55.793133	37.792809	"Москва, Первомайская улица"
820192435	2-к квартира, 55 м², 11/22 эт.	Вашему вниманию предлагается двухкомнатная квартира, , в шаговой доступности от метро м. Молодёжная (5 мин. пешком). Предлагается участникам и посетителям Международного выставочного центра КРОКУС ЭКСПО м. Мякинино, ДЕЛОВОЙ ЦЕНТР СИТИ м. Международная. Научно Инновационный Центр "СКОЛКОВО". И уважаемым гостям столицы -ценящим удобство и комфорт. 15 мин на метро до центра м. Арбатская(Кремль). Квартира после ремонта, В комнатах приятная обстановка,, уютная мебель, На кухне гарнитур. Имеется необходимая бытовая техника: холодильник, стиральная машина, душ, телевизор, чайник, микроволновая печь, утюг, интернет. В шаговой доступности продуктовые магазины, Медицинский центр В. И. Дикуля. Также в районе находится Научный Центр сердечно-сосудистой хирургии, Институт коронарной патологии и сосудистой хирургии. МАТИ. Развитая наземная транспортная инфраструктура. Рублёвское шоссе, Можайское шоссе, дублёры Б. филёвская, Молодогвардейская улица. Удобный выезд на МКАД. Удобный подьезд на машине. Во дворе стихийная парковка. Заключаем договора с организациями. Отчётные документы..Цена зависит от срока проживания и количество проживающих	55.741576	37.425575	"Рублёвское шоссе 95к1"
1359482275	2-к квартира, 56 м², 2/16 эт.	Продается уютная 2х комнатная квартира в тихом зеленом районе (напротив дома большой парк) Окна на две стороны (распашонка). Во дворе детские площадки. Рядом школы, детские сады, магазин напротив подъезда в 15 метрах! Чистый ухоженный подъезд. Недалеко и ТЦ Вегас (пешком 20 минут), чуть дальше Леруа Мерлен. Комнаты в квартире изолированные 17 и 13 м.кв, а кухня 11,7м.  Квартира с момента постройки дома в одной семье! все документы собраны. 2 взрослых собственника. Свободная продажа. (Собственник!) Агентов с предложениями помощи в продаже просьба не беспокоить.	55.585228	37.693192	"Москва, Лебедянская улица, 32, подъезд 2"
1075324270	2-к квартира, 54 м², 16/17 эт.	3 МИНУТЫ ОТ МЕТРО!!! Сдается двухкомнатная квартира, в пешей доступности от двух станций метро-ближайшая М. МИТИНО-3 минуты. Квартира с ремонтом, с выходом на ОСТЕКЛЕННЫЙ БАЛКОН, 2 ИЗОЛИРОВАННЫЕ КОМНАТЫ, меблирована, ЕСТЬ ВСЕ ДЛЯ КОМФОРТНОГО ПРОЖИВАНИЯ. Кухня укомплектована мебелью и бытовой техникой: плита, холодильник, вытяжка, эл. чайник, стиральная машина автомат. СУ раздельный. Интернет. Долгосрочная аренда. Замечательный собственник. Предложение для порядочных и платежеспособных клиентов (СЛАВЯНЕ), составы обсуждаются.	55.84905624	37.36300278	"Москва, Пятницкое шоссе, 27к1"
1385704664	2-к квартира, 56 м², 4/8 эт.	Арт. 4869725 Продаётся 2-комнатная квартира с качественным ремонтом.Все сделано качественными материалами со вкусом. Панорамные окна выходят на тихий двор. Имеется дизайн проект. Двор большой , есть детские площадки и места отдыха. Рядом набережная, в 15 минутах пешком метро. Общая площадь 55.80 кв.м, . Квартира расположена на 4 этаже 8 этажного кирпичного дома. Очень тихий и комфортный район. Рядом вся инфраструктура. Квартира в собственности, никто не прописан. Возможна ипотека и любые гос.программы.	55.710945	37.643821	"Павелецкий 3-й проезд, 3"
1136739912	3-к квартира, 90 м², 15/17 эт.	Арт. 5401374 Сдаётся 3 комнатная квартира. Дом расположен в зеленой зоне с развитой инфраструктурой, транспортная доступность. Квартира с евроремонтом, лоджия+балкон застеклены. Встроенная кухня.Планировка изолированная,раздельный санузел. Свободная парковка. Рассматривают семейную пару , можно с ребёнком от 8 лет, гр.РФ. Без животных!	55.597678	37.542833	"Голубинская ул, 29к3"
1142719164	1-к квартира, 26.2 м², 4/9 эт.	Арт. 9150232 Продаётся современная 1 комнатная меблированная квартира с дизайнерским ремонтом. Балкона нет. Совмещенный санузел. Квартира расположена на 4 этаже 9 этажного панельного дома. В 3 минутах пешком до метро Планерная. 1 собственник, свободная продажа, быстрый выход на сделку.	55.860009	37.432663	"Планерная ул, 3к1"
1129723789	2-к квартира, 38.2 м², 7/14 эт.	Арт. 9728578 Если Вы хотите в Москве жить в окружении зелени и природы, то это предложение для Вас! Компактная квартира с изолированными комнатами, расположенная в парке Кузьминки.  Идеально для семей: в соседнем дворе школа и детский сад. Два взрослых собственника, полная стоимость в договоре, свободная продажа	55.674006	37.806919	"Головачёва ул, 7к1"
1259545289	2-к квартира, 46 м², 1/5 эт.	После косметического ремонта. Ничего лишнего нет. Не бабушкин вариант. Собственник дружелюбный и ненадоедливый.	55.716884	37.452803	"Москва, Аминьевское шоссе, 26"
1445712302	3-к квартира, 102.3 м², 11/29 эт.	Вашему вниманию предлагается видовая трёхкомнатная квартира в доме бизнес-класса ЖК "Флотилия". Многофункциональный квартал "Флотилия" расположен всего в 10 минутах ходьбы от станции метро "Речной вокзал" рядом с живописным парком Дружбы и дворцом спорта "Динамо" в экологически чистом районе с отлично развитой торговой и социальной инфраструктурой. Функциональная планировка позволяет сделать три просторные комнаты, потолки три метра, общая площадь 102, 3 метра, в доме четыре лифта один из которых спускается в подземный паркинг, огороженная территория под круглосуточным видео наблюдением, въезд строго по пропускам. Внутри ЖК концептуальный культурно-развлекательный комплекс: кинотеатры, боулинг, игровой детский центр, фитнес, спорт зал, различные секции, бассейн, ресторан, супермаркет. Собственность оформлена продажа свободная.	55.853259	37.497414	"Москва, Флотская улица, 7к2"
1120099794	1-к квартира, 37.9 м², 12/17 эт.	Продаю однокомнатную квартиру идеальном состоянии, развитая инфраструктура, во дворе школы, детсады, бассейн. 8 минут пешком от метро Медведково. Свободная продажа, прописанных нет, более 3 лет в собственности, обременений нет. После ремонта, кондиционер, сантехника Испания, душевая кабина, входная дверь Барс, люстры из оникса, застекленный балкон. Мебель и технику оставлю в квартире, все готово к проживанию, заходи и живи. Продуман каждый сантиметр полезной площади, особенно на кухне. Раздвижной диван на кухне - дополнительное спальное место. Тамбур чистый, соседи очень порядочные, чистоплотные и тихие. Оперативный показ.	55.881472	37.649	"Москва, проезд Шокальского, 31к1"
